deg,mos_pred,model
prompt_2094-142345-0048_gt_2094-142345-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.85753870010376,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2094-142345-0024_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.478750228881836,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2094-142345-0058_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.3876729011535645,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.670542240142822,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.378206729888916,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0015_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.534644603729248,NISQA_TTS_v1
prompt_2094-142345-0048_gt_2300-131720-0027_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.979963779449463,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.480214595794678,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.729593515396118,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0006_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.0639240741729736,NISQA_TTS_v1
prompt_2094-142345-0048_gt_260-123288-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.631767988204956,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.8219358921051025,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.0328621864318848,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0022_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.446908473968506,NISQA_TTS_v1
prompt_2094-142345-0048_gt_3575-170457-0050_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.1790900230407715,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.553225040435791,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.793690204620361,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0016_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.592381000518799,NISQA_TTS_v1
prompt_2094-142345-0048_gt_5105-28240-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.447205066680908,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.187582492828369,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.881556510925293,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0010_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.460508823394775,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7021-85628-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.6084396839141846,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7729-102255-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.218708515167236,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7729-102255-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.29459285736084,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7729-102255-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.520809650421143,NISQA_TTS_v1
prompt_2094-142345-0048_gt_7729-102255-0036_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.045224666595459,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1221-135766-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.1358513832092285,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1221-135766-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.9408743381500244,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1221-135766-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.4264233112335205,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1221-135766-0014_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.047741174697876,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1320-122612-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.6637611389160156,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1320-122612-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.270639896392822,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1320-122612-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.693650245666504,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1320-122612-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.9311325550079346,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1580-141084-0034_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.7530083656311035,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1580-141084-0040_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.839707612991333,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1580-141084-0047_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.6315157413482666,NISQA_TTS_v1
prompt_2300-131720-0006_gt_1580-141084-0048_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.8041903972625732,NISQA_TTS_v1
prompt_2300-131720-0006_gt_2094-142345-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.298236608505249,NISQA_TTS_v1
prompt_2300-131720-0006_gt_2094-142345-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.444181203842163,NISQA_TTS_v1
prompt_2300-131720-0006_gt_2094-142345-0024_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.2743678092956543,NISQA_TTS_v1
prompt_2300-131720-0006_gt_2094-142345-0058_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.17419171333313,NISQA_TTS_v1
prompt_2300-131720-0006_gt_2300-131720-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.5750153064727783,NISQA_TTS_v1
prompt_2300-131720-0006_gt_2300-131720-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.5614426136016846,NISQA_TTS_v1
prompt_2300-131720-0006_gt_2300-131720-0015_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.0063018798828125,NISQA_TTS_v1
prompt_2300-131720-0006_gt_2300-131720-0027_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.7807252407073975,NISQA_TTS_v1
prompt_2300-131720-0006_gt_260-123288-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.8662893772125244,NISQA_TTS_v1
prompt_2300-131720-0006_gt_260-123288-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.2056050300598145,NISQA_TTS_v1
prompt_2300-131720-0006_gt_260-123288-0006_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.9292712211608887,NISQA_TTS_v1
prompt_2300-131720-0006_gt_260-123288-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.903963804244995,NISQA_TTS_v1
prompt_2300-131720-0006_gt_3575-170457-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.7806146144866943,NISQA_TTS_v1
prompt_2300-131720-0006_gt_3575-170457-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.099785089492798,NISQA_TTS_v1
prompt_2300-131720-0006_gt_3575-170457-0022_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.8826935291290283,NISQA_TTS_v1
prompt_2300-131720-0006_gt_3575-170457-0050_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.6692473888397217,NISQA_TTS_v1
prompt_2300-131720-0006_gt_5105-28240-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.072507381439209,NISQA_TTS_v1
prompt_2300-131720-0006_gt_5105-28240-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.940221071243286,NISQA_TTS_v1
prompt_2300-131720-0006_gt_5105-28240-0016_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.949993371963501,NISQA_TTS_v1
prompt_2300-131720-0006_gt_5105-28240-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.893791913986206,NISQA_TTS_v1
prompt_2300-131720-0006_gt_7021-85628-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.3333308696746826,NISQA_TTS_v1
prompt_2300-131720-0006_gt_7021-85628-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.789452314376831,NISQA_TTS_v1
prompt_2300-131720-0006_gt_7021-85628-0010_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.455453395843506,NISQA_TTS_v1
prompt_2300-131720-0006_gt_7021-85628-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.0279035568237305,NISQA_TTS_v1
prompt_2300-131720-0006_gt_7729-102255-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.7852375507354736,NISQA_TTS_v1
prompt_2300-131720-0006_gt_7729-102255-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.650860548019409,NISQA_TTS_v1
prompt_2300-131720-0006_gt_7729-102255-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.765272617340088,NISQA_TTS_v1
prompt_2300-131720-0006_gt_7729-102255-0036_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.5547525882720947,NISQA_TTS_v1
prompt_260-123288-0001_gt_1221-135766-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.673013210296631,NISQA_TTS_v1
prompt_260-123288-0001_gt_1221-135766-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.381474494934082,NISQA_TTS_v1
prompt_260-123288-0001_gt_1221-135766-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.1446268558502197,NISQA_TTS_v1
prompt_260-123288-0001_gt_1221-135766-0014_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.603075981140137,NISQA_TTS_v1
prompt_260-123288-0001_gt_1320-122612-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.418785810470581,NISQA_TTS_v1
prompt_260-123288-0001_gt_1320-122612-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.5139551162719727,NISQA_TTS_v1
prompt_260-123288-0001_gt_1320-122612-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.299292802810669,NISQA_TTS_v1
prompt_260-123288-0001_gt_1320-122612-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.6143977642059326,NISQA_TTS_v1
prompt_260-123288-0001_gt_1580-141084-0034_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.30157470703125,NISQA_TTS_v1
prompt_260-123288-0001_gt_1580-141084-0040_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.4826290607452393,NISQA_TTS_v1
prompt_260-123288-0001_gt_1580-141084-0047_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.5271871089935303,NISQA_TTS_v1
prompt_260-123288-0001_gt_1580-141084-0048_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.065882205963135,NISQA_TTS_v1
prompt_260-123288-0001_gt_2094-142345-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.391113758087158,NISQA_TTS_v1
prompt_260-123288-0001_gt_2094-142345-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.350359916687012,NISQA_TTS_v1
prompt_260-123288-0001_gt_2094-142345-0024_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.076030254364014,NISQA_TTS_v1
prompt_260-123288-0001_gt_2094-142345-0058_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.6462836265563965,NISQA_TTS_v1
prompt_260-123288-0001_gt_2300-131720-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.4358913898468018,NISQA_TTS_v1
prompt_260-123288-0001_gt_2300-131720-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.8944075107574463,NISQA_TTS_v1
prompt_260-123288-0001_gt_2300-131720-0015_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.02700138092041,NISQA_TTS_v1
prompt_260-123288-0001_gt_2300-131720-0027_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.043604612350464,NISQA_TTS_v1
prompt_260-123288-0001_gt_260-123288-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.7813515663146973,NISQA_TTS_v1
prompt_260-123288-0001_gt_260-123288-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.6283152103424072,NISQA_TTS_v1
prompt_260-123288-0001_gt_260-123288-0006_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.618591547012329,NISQA_TTS_v1
prompt_260-123288-0001_gt_260-123288-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.468806266784668,NISQA_TTS_v1
prompt_260-123288-0001_gt_3575-170457-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.6855695247650146,NISQA_TTS_v1
prompt_260-123288-0001_gt_3575-170457-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.044848442077637,NISQA_TTS_v1
prompt_260-123288-0001_gt_3575-170457-0022_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.51924991607666,NISQA_TTS_v1
prompt_260-123288-0001_gt_3575-170457-0050_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.5156614780426025,NISQA_TTS_v1
prompt_260-123288-0001_gt_5105-28240-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.7279021739959717,NISQA_TTS_v1
prompt_260-123288-0001_gt_5105-28240-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.7570714950561523,NISQA_TTS_v1
prompt_260-123288-0001_gt_5105-28240-0016_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.047729969024658,NISQA_TTS_v1
prompt_260-123288-0001_gt_5105-28240-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.746124744415283,NISQA_TTS_v1
prompt_260-123288-0001_gt_7021-85628-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.8841092586517334,NISQA_TTS_v1
prompt_260-123288-0001_gt_7021-85628-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.414808750152588,NISQA_TTS_v1
prompt_260-123288-0001_gt_7021-85628-0010_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.3502025604248047,NISQA_TTS_v1
prompt_260-123288-0001_gt_7021-85628-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.5232040882110596,NISQA_TTS_v1
prompt_260-123288-0001_gt_7729-102255-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.352044582366943,NISQA_TTS_v1
prompt_260-123288-0001_gt_7729-102255-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.346193790435791,NISQA_TTS_v1
prompt_260-123288-0001_gt_7729-102255-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.0966575145721436,NISQA_TTS_v1
prompt_260-123288-0001_gt_7729-102255-0036_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.3633170127868652,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1221-135766-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.627222776412964,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1221-135766-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.1594624519348145,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1221-135766-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.1868832111358643,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1221-135766-0014_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.501556158065796,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1320-122612-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.8558602333068848,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1320-122612-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.9179670810699463,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1320-122612-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.596343517303467,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1320-122612-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.6225669384002686,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1580-141084-0034_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.9731814861297607,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1580-141084-0040_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.033431529998779,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1580-141084-0047_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.8320727348327637,NISQA_TTS_v1
prompt_3575-170457-0022_gt_1580-141084-0048_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.046446800231934,NISQA_TTS_v1
prompt_3575-170457-0022_gt_2094-142345-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.069043159484863,NISQA_TTS_v1
prompt_3575-170457-0022_gt_2094-142345-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.253876209259033,NISQA_TTS_v1
prompt_3575-170457-0022_gt_2094-142345-0024_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.928480386734009,NISQA_TTS_v1
prompt_3575-170457-0022_gt_2094-142345-0058_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.354040622711182,NISQA_TTS_v1
prompt_3575-170457-0022_gt_2300-131720-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.075425148010254,NISQA_TTS_v1
prompt_3575-170457-0022_gt_2300-131720-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.874598503112793,NISQA_TTS_v1
prompt_3575-170457-0022_gt_2300-131720-0015_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.579957485198975,NISQA_TTS_v1
prompt_3575-170457-0022_gt_2300-131720-0027_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.794999837875366,NISQA_TTS_v1
prompt_3575-170457-0022_gt_260-123288-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.427476406097412,NISQA_TTS_v1
prompt_3575-170457-0022_gt_260-123288-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.8848559856414795,NISQA_TTS_v1
prompt_3575-170457-0022_gt_260-123288-0006_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.5800540447235107,NISQA_TTS_v1
prompt_3575-170457-0022_gt_260-123288-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.851145029067993,NISQA_TTS_v1
prompt_3575-170457-0022_gt_3575-170457-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.873609781265259,NISQA_TTS_v1
prompt_3575-170457-0022_gt_3575-170457-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.248283863067627,NISQA_TTS_v1
