deg,mos_pred,model
prompt_3575-170457-0022_gt_3575-170457-0022_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.7068207263946533,NISQA_TTS_v1
prompt_3575-170457-0022_gt_3575-170457-0050_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.0511651039123535,NISQA_TTS_v1
prompt_3575-170457-0022_gt_5105-28240-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.548887252807617,NISQA_TTS_v1
prompt_3575-170457-0022_gt_5105-28240-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.015305042266846,NISQA_TTS_v1
prompt_3575-170457-0022_gt_5105-28240-0016_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.046512126922607,NISQA_TTS_v1
prompt_3575-170457-0022_gt_5105-28240-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.617722272872925,NISQA_TTS_v1
prompt_3575-170457-0022_gt_7021-85628-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.147694110870361,NISQA_TTS_v1
prompt_3575-170457-0022_gt_7021-85628-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.6637179851531982,NISQA_TTS_v1
prompt_3575-170457-0022_gt_7021-85628-0010_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.174437046051025,NISQA_TTS_v1
prompt_3575-170457-0022_gt_7021-85628-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.233388662338257,NISQA_TTS_v1
prompt_3575-170457-0022_gt_7729-102255-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.308054447174072,NISQA_TTS_v1
prompt_3575-170457-0022_gt_7729-102255-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.483701467514038,NISQA_TTS_v1
prompt_3575-170457-0022_gt_7729-102255-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.045295238494873,NISQA_TTS_v1
prompt_3575-170457-0022_gt_7729-102255-0036_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.8598086833953857,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1221-135766-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.390209913253784,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1221-135766-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.42941427230835,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1221-135766-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.138299465179443,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1221-135766-0014_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.772816181182861,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1320-122612-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.577974796295166,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1320-122612-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.171980381011963,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1320-122612-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.9049386978149414,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1320-122612-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.726002216339111,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1580-141084-0034_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.1217942237854,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1580-141084-0040_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.9964396953582764,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1580-141084-0047_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.63358736038208,NISQA_TTS_v1
prompt_5105-28240-0005_gt_1580-141084-0048_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.149276256561279,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2094-142345-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.632883071899414,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2094-142345-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.314816474914551,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2094-142345-0024_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.0025811195373535,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2094-142345-0058_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.753995418548584,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2300-131720-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.342067241668701,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2300-131720-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.387259006500244,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2300-131720-0015_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.488053798675537,NISQA_TTS_v1
prompt_5105-28240-0005_gt_2300-131720-0027_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.349619388580322,NISQA_TTS_v1
prompt_5105-28240-0005_gt_260-123288-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.0735127925872803,NISQA_TTS_v1
prompt_5105-28240-0005_gt_260-123288-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.335302829742432,NISQA_TTS_v1
prompt_5105-28240-0005_gt_260-123288-0006_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.5100104808807373,NISQA_TTS_v1
prompt_5105-28240-0005_gt_260-123288-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.5137200355529785,NISQA_TTS_v1
prompt_5105-28240-0005_gt_3575-170457-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.638052940368652,NISQA_TTS_v1
prompt_5105-28240-0005_gt_3575-170457-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.483458995819092,NISQA_TTS_v1
prompt_5105-28240-0005_gt_3575-170457-0022_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.585394859313965,NISQA_TTS_v1
prompt_5105-28240-0005_gt_3575-170457-0050_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.606987476348877,NISQA_TTS_v1
prompt_5105-28240-0005_gt_5105-28240-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.916332483291626,NISQA_TTS_v1
prompt_5105-28240-0005_gt_5105-28240-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.485785961151123,NISQA_TTS_v1
prompt_5105-28240-0005_gt_5105-28240-0016_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.649521350860596,NISQA_TTS_v1
prompt_5105-28240-0005_gt_5105-28240-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.5179989337921143,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7021-85628-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.106438159942627,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7021-85628-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.21618127822876,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7021-85628-0010_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.495473861694336,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7021-85628-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.740206241607666,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7729-102255-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.125657558441162,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7729-102255-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.3236467838287354,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7729-102255-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.287225723266602,NISQA_TTS_v1
prompt_5105-28240-0005_gt_7729-102255-0036_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.9184587001800537,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1221-135766-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.8779115676879883,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1221-135766-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.193490982055664,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1221-135766-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.082458972930908,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1221-135766-0014_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.216930866241455,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1320-122612-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.919431447982788,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1320-122612-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.740142345428467,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1320-122612-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.770113229751587,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1320-122612-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.7703728675842285,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1580-141084-0034_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.038390874862671,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1580-141084-0040_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.065225124359131,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1580-141084-0047_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.717120885848999,NISQA_TTS_v1
prompt_7021-85628-0018_gt_1580-141084-0048_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.832867383956909,NISQA_TTS_v1
prompt_7021-85628-0018_gt_2094-142345-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.9216573238372803,NISQA_TTS_v1
prompt_7021-85628-0018_gt_2094-142345-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.0400590896606445,NISQA_TTS_v1
prompt_7021-85628-0018_gt_2094-142345-0024_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.329230785369873,NISQA_TTS_v1
prompt_7021-85628-0018_gt_2094-142345-0058_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.613620281219482,NISQA_TTS_v1
prompt_7021-85628-0018_gt_2300-131720-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.416016101837158,NISQA_TTS_v1
prompt_7021-85628-0018_gt_2300-131720-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.041658878326416,NISQA_TTS_v1
prompt_7021-85628-0018_gt_2300-131720-0015_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.43784761428833,NISQA_TTS_v1
prompt_7021-85628-0018_gt_2300-131720-0027_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.355508327484131,NISQA_TTS_v1
prompt_7021-85628-0018_gt_260-123288-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.333434581756592,NISQA_TTS_v1
prompt_7021-85628-0018_gt_260-123288-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.3033218383789062,NISQA_TTS_v1
prompt_7021-85628-0018_gt_260-123288-0006_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.811739683151245,NISQA_TTS_v1
prompt_7021-85628-0018_gt_260-123288-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.272732257843018,NISQA_TTS_v1
prompt_7021-85628-0018_gt_3575-170457-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.216451168060303,NISQA_TTS_v1
prompt_7021-85628-0018_gt_3575-170457-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.971752405166626,NISQA_TTS_v1
prompt_7021-85628-0018_gt_3575-170457-0022_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.9290316104888916,NISQA_TTS_v1
prompt_7021-85628-0018_gt_3575-170457-0050_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.300745487213135,NISQA_TTS_v1
prompt_7021-85628-0018_gt_5105-28240-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.9653050899505615,NISQA_TTS_v1
prompt_7021-85628-0018_gt_5105-28240-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.1374831199646,NISQA_TTS_v1
prompt_7021-85628-0018_gt_5105-28240-0016_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.1291890144348145,NISQA_TTS_v1
prompt_7021-85628-0018_gt_5105-28240-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.995465040206909,NISQA_TTS_v1
prompt_7021-85628-0018_gt_7021-85628-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.06020450592041,NISQA_TTS_v1
prompt_7021-85628-0018_gt_7021-85628-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.469294309616089,NISQA_TTS_v1
prompt_7021-85628-0018_gt_7021-85628-0010_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.8824098110198975,NISQA_TTS_v1
prompt_7021-85628-0018_gt_7021-85628-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.5930514335632324,NISQA_TTS_v1
prompt_7021-85628-0018_gt_7729-102255-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.159444332122803,NISQA_TTS_v1
prompt_7021-85628-0018_gt_7729-102255-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.281982183456421,NISQA_TTS_v1
prompt_7021-85628-0018_gt_7729-102255-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.284632921218872,NISQA_TTS_v1
prompt_7021-85628-0018_gt_7729-102255-0036_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.202589511871338,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1221-135766-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.0640909671783447,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1221-135766-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.5497586727142334,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1221-135766-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.858182191848755,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1221-135766-0014_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.9167640209198,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1320-122612-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.0129406452178955,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1320-122612-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.2768192291259766,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1320-122612-0007_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.3827710151672363,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1320-122612-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.9945929050445557,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1580-141084-0034_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.447918653488159,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1580-141084-0040_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.5970957279205322,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1580-141084-0047_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.225796937942505,NISQA_TTS_v1
prompt_7729-102255-0010_gt_1580-141084-0048_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.191897392272949,NISQA_TTS_v1
prompt_7729-102255-0010_gt_2094-142345-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.491266965866089,NISQA_TTS_v1
prompt_7729-102255-0010_gt_2094-142345-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.325188159942627,NISQA_TTS_v1
prompt_7729-102255-0010_gt_2094-142345-0024_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.8708608150482178,NISQA_TTS_v1
prompt_7729-102255-0010_gt_2094-142345-0058_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.0113396644592285,NISQA_TTS_v1
prompt_7729-102255-0010_gt_2300-131720-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.0337276458740234,NISQA_TTS_v1
prompt_7729-102255-0010_gt_2300-131720-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.748894214630127,NISQA_TTS_v1
prompt_7729-102255-0010_gt_2300-131720-0015_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.6822917461395264,NISQA_TTS_v1
prompt_7729-102255-0010_gt_2300-131720-0027_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.6170144081115723,NISQA_TTS_v1
prompt_7729-102255-0010_gt_260-123288-0001_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.9259352684020996,NISQA_TTS_v1
prompt_7729-102255-0010_gt_260-123288-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.678251266479492,NISQA_TTS_v1
prompt_7729-102255-0010_gt_260-123288-0006_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.632220506668091,NISQA_TTS_v1
prompt_7729-102255-0010_gt_260-123288-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.3528709411621094,NISQA_TTS_v1
prompt_7729-102255-0010_gt_3575-170457-0000_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,4.020890712738037,NISQA_TTS_v1
prompt_7729-102255-0010_gt_3575-170457-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.093749761581421,NISQA_TTS_v1
prompt_7729-102255-0010_gt_3575-170457-0022_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.2291345596313477,NISQA_TTS_v1
prompt_7729-102255-0010_gt_3575-170457-0050_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.8645193576812744,NISQA_TTS_v1
prompt_7729-102255-0010_gt_5105-28240-0004_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.949629306793213,NISQA_TTS_v1
prompt_7729-102255-0010_gt_5105-28240-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.907548189163208,NISQA_TTS_v1
prompt_7729-102255-0010_gt_5105-28240-0016_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.6373164653778076,NISQA_TTS_v1
prompt_7729-102255-0010_gt_5105-28240-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.505596399307251,NISQA_TTS_v1
prompt_7729-102255-0010_gt_7021-85628-0008_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.2156457901000977,NISQA_TTS_v1
prompt_7729-102255-0010_gt_7021-85628-0009_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.0345518589019775,NISQA_TTS_v1
prompt_7729-102255-0010_gt_7021-85628-0010_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.2525625228881836,NISQA_TTS_v1
prompt_7729-102255-0010_gt_7021-85628-0011_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.4465487003326416,NISQA_TTS_v1
prompt_7729-102255-0010_gt_7729-102255-0005_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.7364437580108643,NISQA_TTS_v1
prompt_7729-102255-0010_gt_7729-102255-0019_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.254777669906616,NISQA_TTS_v1
prompt_7729-102255-0010_gt_7729-102255-0021_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.299220323562622,NISQA_TTS_v1
prompt_7729-102255-0010_gt_7729-102255-0036_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,3.6405680179595947,NISQA_TTS_v1
prompt_1221-135766-0014_gt_1221-135766-0002_ar_epoch-40pt_nar_checkpoint-100000pt_2023_08_15_01_25_58_0.wav,2.6246249675750732,NISQA_TTS_v1
